STUDY_ID,SAMPLE_ID,GPR68
luad_broad,LUAD-D02326,0
luad_broad,LUAD-S01341,1
luad_broad,LUAD-U6SJ7,0 
luad_broad,LUAD-E01014,1
luad_broad,LUAD-S01404,0
luad_broad,LUAD-S01381,0
luad_broad,LUAD-QY22Z,0
luad_broad,LUAD-AEIUF,0
luad_broad,LUAD-FH5PJ,0
luad_broad,LUAD-E01317,0
luad_broad,LUAD-2GUGK,0
luad_broad,LUAD-S01331,0
luad_broad,LUAD-E01278,0
luad_broad,LUAD-S01467,2
luad_broad,LUAD-S01405,-1
luad_broad,LUAD-S01356,0
luad_broad,LUAD-S01346,1
luad_broad,LUAD-S01345,0
luad_broad,LUAD-S00488,0
luad_broad,LUAD-S01478,0
luad_broad,LUAD-E00934,0
luad_broad,LUAD-S01302,0
luad_broad,LUAD-5V8LT,0
luad_broad,LUAD-NYU346,0
luad_broad,LUAD-NYU279,0
luad_broad,LUAD-NYU605,0
luad_broad,LUAD-NYU1128,0
luad_broad,LUAD-NYU129,0
luad_broad,LUAD-NYU735,0
luad_broad,LUAD-NYU994,0
luad_broad,LUAD-NYU1124,0
luad_broad,LUAD-NYU287,0
luad_broad,LUAD-NYU846,0
luad_broad,LUAD-NYU689,0
luad_broad,LUAD-NYU796,0
luad_broad,LUAD-NYU848,0
luad_broad,LUAD-NYU1027,0
luad_broad,LUAD-NYU213,0
luad_broad,LUAD-NYU252,0
luad_broad,LUAD-NYU574S,0
luad_broad,LUAD-NYU803,0
luad_broad,LUAD-NYU1093,0
luad_broad,LUAD_E01319,0
luad_broad,LUAD-E00163,0
luad_broad,LUAD-S01320,0
luad_broad,LUAD-5O6B5,0
luad_broad,LUAD-B01102,0
luad_broad,LUAD-RT-S01771,0
luad_broad,LUAD-RT-S01770,2
luad_broad,LUAD-NYU1177,0
luad_broad,LUAD-GU4I3,0
luad_broad,LUAD-NYU704,0
luad_broad,LUAD-NYU802,0
luad_broad,LUAD-NYU608,0
luad_broad,LUAD-NYU1142,0
luad_broad,LUAD-NYU947,0
luad_broad,LUAD_E00703,0
luad_broad,LUAD_E00945,0
luad_broad,LUAD-NYU1195,0
luad_broad,LUAD-S01373,0
luad_broad,LUAD-NYU1026,0
luad_broad,LUAD-D00147,0
luad_broad,LUAD-S01362,0
luad_broad,LUAD-RT-S01856,0
luad_broad,LUAD-NYU1210,0
luad_broad,LUAD-RT-S01808,0
luad_broad,LUAD_E01419,0
luad_broad,LUAD-S00499,0
luad_broad,LUAD-F00134,0
luad_broad,LUAD-NYU739,0
luad_broad,LUAD-NYU584S,0
luad_broad,LUAD-NYU1096,0
luad_broad,LUAD-UF7HM,1
luad_broad,LUAD-CHTN-4090680,0
luad_broad,LUAD-F00170,0
luad_broad,LUAD-QJN9L,0
luad_broad,LUAD-NYU508,0
luad_broad,LUAD-CHTN-MAD04-00674,0
luad_broad,LUAD-NYU282,0
luad_broad,LUAD-RT-S01832,0
luad_broad,LUAD-CHTN-MAD06-00490,0
luad_broad,LUAD-RT-S01852,0
luad_broad,LUAD-RT-S01866,0
luad_broad,LUAD-S01304,0
luad_broad,LUAD_E01086,0
luad_broad,LUAD-NYU696,0
luad_broad,LUAD-NYU330,0
luad_broad,LUAD-NYU1101,0
luad_broad,LUAD-NYU627,0
luad_broad,LUAD-RT-S01840,0
luad_broad,LUAD-S01482,0
luad_broad,LUAD-RT-S01711,0
luad_broad,LUAD_E01166,0
luad_broad,LUAD-B02477,0
luad_broad,LUAD-TLLGS,0
luad_broad,LUAD-D01278,0
luad_broad,LUAD-RT-S01487,0
luad_broad,LUAD-RT-S01810,0
luad_broad,LUAD-S01354,0
luad_broad,LUAD-CHTN-MAD08-00104,0
luad_broad,LUAD-QCHM7,0
luad_broad,LUAD-CHTN-3090416,1
luad_broad,LUAD-NYU575,0
luad_broad,LUAD-NYU195,-1
luad_broad,LUAD-B01169,-1
luad_broad,LUAD-RT-S01703,0
luad_broad,LUAD-NYU315,0
luad_broad,LUAD-S00486,0
luad_broad,LUAD-D01382,0
luad_broad,LUAD-RT-S01700,0
luad_broad,LUAD-NYU263,0
luad_broad,LUAD-F00057,0
luad_broad,LUAD-NYU1021,0
luad_broad,LUAD-RT-S01709,0
luad_broad,LUAD-D01751,0
luad_broad,LUAD-CHTN-3090415,0
luad_broad,LUAD-NYU201,0
luad_broad,LUAD-NYU184,0
luad_broad,LUAD-B01145,0
luad_broad,LUAD_E01147,0
luad_broad,LUAD-NYU160,0
luad_broad,LUAD-F00257,0
luad_broad,LUAD-B02077,0
luad_broad,LUAD-D02085,0
luad_broad,LUAD-F00121,0
luad_broad,LUAD-B01970,0
luad_broad,LUAD-YKER9,0
luad_broad,LUAD-F00018,0
luad_broad,LUAD-B02515,0
luad_broad,LUAD-F00089,0
luad_broad,LUAD-RT-S01831,0
luad_broad,LUAD_E01047,0
luad_broad,LUAD-B00859,0
luad_broad,LUAD-CHTN-MAD06-00678,0
luad_broad,LUAD-VUMN6,0
luad_broad,LUAD-RT-S01769,0
luad_broad,LUAD-74TBW,0
luad_broad,LUAD-NYU669,0
luad_broad,LUAD-RT-S01477,0
luad_broad,LUAD-S00484,0
luad_broad,LUAD-RT-S01774,0
luad_broad,LUAD-NYU259,0
luad_broad,LUAD-RT-S01818,0
luad_broad,LUAD-LC15C,0
luad_broad,LUAD-RT-S01721,0
luad_broad,LUAD-S01306,0
luad_broad,LUAD-D02185,0
luad_broad,LUAD-S01413,0
luad_broad,LUAD-NYU847,0
luad_broad,LUAD-B02216,0
luad_broad,LUAD-CHTN-3090346,0
luad_broad,LUAD-RT-S01699,-1
luad_broad,LUAD-E00443,0
luad_broad,LUAD-E00918,0
luad_broad,LUAD-F00282,0
luad_broad,LUAD-B00523,0
luad_broad,LUAD-F00365,1
luad_broad,LUAD-B00915,0
luad_broad,LUAD-LIP77,0
luad_broad,LUAD-NYU1051S,0
luad_broad,LUAD-NYU1219,0
luad_broad,LUAD-E00897,0
luad_broad,LUAD-RT-S01813,0
luad_broad,LUAD-RT-S01702,1
luad_broad,LUAD-S01409,0
luad_broad,LUAD-F00162,0
luad_broad,LUAD-NYU408,0
luad_broad,LUAD-B02594,0
luad_broad,LUAD-F00368,0
luad_broad,LUAD-RT-S01777,0
luad_broad,LUAD_E00565,0
luad_broad,LUAD-NYU284,1
luad_broad,LUAD-D01603,0
luad_broad,LUAD_E00623,0
luad_broad,LUAD-B00416,0
luad_broad,LUAD-B01811,0
luad_broad,LUAD-CHTN-Z4716A,0
luad_broad,LUAD_E00522,0
luad_broad,LUAD-S01357,0
luad_broad,LUAD-S01315,0
luad_broad,LUAD-CHTN-MAD06-00668,1
luad_broad,LUAD-YINHD,0
luad_cptac_2020,C3N-01799,0
luad_cptac_2020,C3N-00572,0
luad_cptac_2020,C3N-02423,1
luad_cptac_2020,C3N-02729,1
luad_cptac_2020,C3L-00263,0
luad_cptac_2020,C3N-01410,1
luad_cptac_2020,C3N-00578,1
luad_cptac_2020,C3N-02587,1
luad_cptac_2020,C3L-00893,0
luad_cptac_2020,C3N-01488,0
luad_cptac_2020,C3N-01413,1
luad_cptac_2020,C3N-01030,-1
luad_cptac_2020,C3N-02588,-1
luad_cptac_2020,C3N-00552,0
luad_cptac_2020,C3L-01889,0
luad_cptac_2020,C3N-00169,1
luad_cptac_2020,C3L-00422,1
luad_cptac_2020,C3L-00083,0
luad_cptac_2020,C3N-00551,0
luad_cptac_2020,C3N-01842,1
luad_cptac_2020,C3N-02089,-1
luad_cptac_2020,C3L-01682,0
luad_cptac_2020,C3N-01016,0
luad_cptac_2020,C3N-00580,0
luad_cptac_2020,X11LU013,1
luad_cptac_2020,C3N-02000,1
luad_cptac_2020,C3N-01489,0
luad_cptac_2020,C3N-00737,0
luad_cptac_2020,C3N-01405,0
luad_cptac_2020,C3N-01416,0
luad_cptac_2020,C3N-02149,-1
luad_cptac_2020,C3N-02424,-1
luad_cptac_2020,C3L-00279,0
luad_cptac_2020,C3N-02379,0
luad_cptac_2020,C3L-00095,0
luad_cptac_2020,C3N-02572,1
luad_cptac_2020,C3N-00559,1
luad_cptac_2020,X11LU016,1
luad_cptac_2020,C3L-02345,0
luad_cptac_2020,C3L-00093,-1
luad_cptac_2020,C3L-00510,1
luad_cptac_2020,C3L-00913,0
luad_cptac_2020,X11LU022,1
luad_cptac_2020,C3L-00412,0
luad_cptac_2020,C3N-01415,-1
luad_cptac_2020,C3N-00549,0
luad_cptac_2020,C3N-02433,0
luad_cptac_2020,C3N-01021,1
luad_cptac_2020,C3N-00203,-1
luad_cptac_2020,C3L-01330,0
luad_cptac_2020,C3N-00574,0
luad_cptac_2020,X11LU035,0
luad_cptac_2020,C3N-01071,1
luad_cptac_2020,C3N-00550,1
luad_cptac_2020,C3N-00167,0
luad_cptac_2020,C3L-00001,-1
luad_cptac_2020,C3N-01074,-1
luad_cptac_2020,C3L-01632,0
luad_cptac_2020,C3N-02155,1
luad_cptac_2020,C3N-00217,1
luad_cptac_2020,C3N-02002,0
luad_cptac_2020,C3N-02145,1
luad_cptac_2020,C3N-02586,0
luad_cptac_2020,C3L-02219,0
luad_cptac_2020,C3N-00180,1
luad_cptac_2020,C3L-01862,0
luad_cptac_2020,C3N-00704,1
luad_cptac_2020,C3N-02158,1
luad_cptac_2020,C3N-02421,0
luad_cptac_2020,C3N-00556,0
luad_cptac_2020,C3N-00294,0
luad_cptac_2020,C3N-01072,0
luad_cptac_2020,C3L-00094,-1
luad_cptac_2020,C3L-00144,0
luad_cptac_2020,C3N-00223,0
luad_cptac_2020,C3N-02380,0
luad_cptac_2020,C3L-01924,0
luad_cptac_2020,C3N-00433,0
luad_cptac_2020,C3L-01683,0
luad_cptac_2020,C3N-00293,0
luad_cptac_2020,C3L-00009,0
luad_cptac_2020,C3N-00546,0
luad_cptac_2020,C3N-01414,0
luad_cptac_2020,C3N-02087,0
luad_cptac_2020,C3L-00140,0
luad_cptac_2020,C3N-02529,1
luad_cptac_2020,C3L-00368,0
luad_cptac_2020,C3N-02067,-1
luad_cptac_2020,C3N-02422,0
luad_cptac_2020,C3L-00080,1
luad_cptac_2020,C3N-00547,0
luad_cptac_2020,C3N-01023,0
luad_cptac_2020,C3N-01024,0
luad_cptac_2020,C3L-00973,-1
luad_cptac_2020,C3L-02348,0
luad_cptac_2020,C3L-02508,0
luad_cptac_2020,C3N-00560,-1
luad_cptac_2020,C3L-00604,1
luad_cptac_2020,C3N-00199,1
luad_cptac_2020,C3N-00579,1
luad_cptac_2020,C3N-02582,1
luad_cptac_2020,C3L-02350,0
luad_cptac_2020,C3N-00738,0
luad_cptac_2020,C3N-00959,0
luad_cptac_2020,C3N-02003,0
luad_cptac_2020,C3N-00175,0
luad_cptac_2020,C3N-01823,0
luad_cptac_2020,C3L-02549,-1
luad_cptac_2020,C3L-02365,0
luad_oncosg_2020,BGI-EX01,1
luad_oncosg_2020,BGI-EX02,0
luad_oncosg_2020,BGI-EX03,1
luad_oncosg_2020,BGI-EX04,1
luad_oncosg_2020,BGI-EX05,1
luad_oncosg_2020,BGI-EX06,0
luad_oncosg_2020,BGI-EX07,0
luad_oncosg_2020,BGI-EX08,1
luad_oncosg_2020,BGI-EX09,1
luad_oncosg_2020,BGI-RS01,1
luad_oncosg_2020,BGI-RS02,1
luad_oncosg_2020,BGI-RS03,0
luad_oncosg_2020,BGI-RS04,0
luad_oncosg_2020,BGI-RS05,0
luad_oncosg_2020,BGI-RS06,0
luad_oncosg_2020,BGI-RS07,0
luad_oncosg_2020,BGI-RS08,0
luad_oncosg_2020,BGI-RS09,1
luad_oncosg_2020,BGI-RS10,-1
luad_oncosg_2020,BGI-RS11,0
luad_oncosg_2020,BGI-RS12,0
luad_oncosg_2020,BGI-RS13,0
luad_oncosg_2020,BGI-RS14,0
luad_oncosg_2020,BGI-RS15,0
luad_oncosg_2020,BGI-RS16,0
luad_oncosg_2020,BGI-RS17,0
luad_oncosg_2020,BGI-RS18,0
luad_oncosg_2020,BGI-RS19,0
luad_oncosg_2020,BGI-RS20,1
luad_oncosg_2020,BGI-RS21,1
luad_oncosg_2020,BGI-RS22,0
luad_oncosg_2020,BGI-RS23,1
luad_oncosg_2020,BGI-RS24,0
luad_oncosg_2020,BGI-RS25,1
luad_oncosg_2020,BGI-RS26,0
luad_oncosg_2020,BGI-RS27,1
luad_oncosg_2020,BGI-RS28,0
luad_oncosg_2020,BGI-RS29,-1
luad_oncosg_2020,BGI-RS30,1
luad_oncosg_2020,BGI-RS31,0
luad_oncosg_2020,BGI-RS32,0
luad_oncosg_2020,BGI-RS33,-1
luad_oncosg_2020,BGI-RS34,0
luad_oncosg_2020,BGI-RS35,1
luad_oncosg_2020,BGI-RS36,-1
luad_oncosg_2020,BGI-RS37,0
luad_oncosg_2020,BGI-RS38,1
luad_oncosg_2020,BGI-RS39,1
luad_oncosg_2020,BGI-RS40,0
luad_oncosg_2020,BGI-RS41,0
luad_oncosg_2020,BGI-RS42,0
luad_oncosg_2020,BGI-RS44,1
luad_oncosg_2020,BGI-RS45,1
luad_oncosg_2020,BGI-RS46,0
luad_oncosg_2020,BGI-RS47,1
luad_oncosg_2020,BGI-RS48,1
luad_oncosg_2020,BGI-RS49,0
luad_oncosg_2020,BGI-RS50,1
luad_oncosg_2020,BGI-RS51,1
luad_oncosg_2020,BGI-RS52,0
luad_oncosg_2020,BGI-RS53,1
luad_oncosg_2020,BGI-RS54,1
luad_oncosg_2020,BGI-RS55,1
luad_oncosg_2020,BGI-RS56,0
luad_oncosg_2020,BGI-RS57,-1
luad_oncosg_2020,BGI-RS58,0
luad_oncosg_2020,BGI-RS59,0
luad_oncosg_2020,BGI-RS60,1
luad_oncosg_2020,BGI-WG01,-1
luad_oncosg_2020,BGI-WG02,0
luad_oncosg_2020,BGI-WG03,0
luad_oncosg_2020,BGI-WG04,-1
luad_oncosg_2020,BGI-WG05,0
luad_oncosg_2020,BGI-WG06,0
luad_oncosg_2020,BGI-WG07,0
luad_oncosg_2020,BGI-WG08,-1
luad_oncosg_2020,BGI-WG09,0
luad_oncosg_2020,BGI-WG10,-1
luad_oncosg_2020,BGI-WG11,1
luad_oncosg_2020,BGI-WG12,1
luad_oncosg_2020,BGI-WG13,1
luad_oncosg_2020,BGI-WG14,1
luad_oncosg_2020,BGI-WG15,-1
luad_oncosg_2020,BGI-WG16,0
luad_oncosg_2020,BGI-WG17,1
luad_oncosg_2020,BGI-WG18,1
luad_oncosg_2020,BGI-WG19,0
luad_oncosg_2020,BGI-WG20,0
luad_oncosg_2020,BGI-WG21,0
luad_oncosg_2020,BGI-WG22,-1
luad_oncosg_2020,BGI-WG23,0
luad_oncosg_2020,BGI-WG24,1
luad_oncosg_2020,A183,1
luad_oncosg_2020,A185,2
luad_oncosg_2020,A186,1
luad_oncosg_2020,A187,1
luad_oncosg_2020,A188,-1
luad_oncosg_2020,A190,-1
luad_oncosg_2020,A191,0
luad_oncosg_2020,A192,-1
luad_oncosg_2020,A193,0
luad_oncosg_2020,A194,0
luad_oncosg_2020,A195,0
luad_oncosg_2020,A196,0
luad_oncosg_2020,A197,1
luad_oncosg_2020,A198,0
luad_oncosg_2020,A199,0
luad_oncosg_2020,A200,1
luad_oncosg_2020,A201,0
luad_oncosg_2020,A202,1
luad_oncosg_2020,A203,0
luad_oncosg_2020,A204,0
luad_oncosg_2020,A205,0
luad_oncosg_2020,A206,0
luad_oncosg_2020,A207,1
luad_oncosg_2020,A208,-1
luad_oncosg_2020,A209,0
luad_oncosg_2020,A210,-1
luad_oncosg_2020,A211,0
luad_oncosg_2020,A212,0
luad_oncosg_2020,A213,0
luad_oncosg_2020,A214,0
luad_oncosg_2020,A215,0
luad_oncosg_2020,A216,1
luad_oncosg_2020,A217,-1
luad_oncosg_2020,A218,0
luad_oncosg_2020,A219,1
luad_oncosg_2020,A220,1
luad_oncosg_2020,A221,0
luad_oncosg_2020,A222,1
luad_oncosg_2020,A224,0
luad_oncosg_2020,A227,0
luad_oncosg_2020,A228,0
luad_oncosg_2020,A229,-1
luad_oncosg_2020,A230,-1
luad_oncosg_2020,A231,0
luad_oncosg_2020,A232,0
luad_oncosg_2020,A247,0
luad_oncosg_2020,A241,-1
luad_oncosg_2020,A234,0
luad_oncosg_2020,A233,1
luad_oncosg_2020,A177,0
luad_oncosg_2020,A167,0
luad_oncosg_2020,A159,-1
luad_oncosg_2020,A158,1
luad_oncosg_2020,A155,0
luad_oncosg_2020,A153,-1
luad_oncosg_2020,A144,1
luad_oncosg_2020,A143,0
luad_oncosg_2020,A139,1
luad_oncosg_2020,A138,0
luad_oncosg_2020,A131,1
luad_oncosg_2020,A120,0
luad_oncosg_2020,A006,0
luad_oncosg_2020,A073,-1
luad_oncosg_2020,A025,-1
luad_oncosg_2020,A016,0
luad_oncosg_2020,A012,0
luad_oncosg_2020,A008,0
luad_oncosg_2020,A258,0
luad_oncosg_2020,A259,1
luad_oncosg_2020,A260,0
luad_oncosg_2020,A261,0
luad_oncosg_2020,A262,1
luad_oncosg_2020,A263,0
luad_oncosg_2020,A264,0
luad_oncosg_2020,A265,0
luad_oncosg_2020,A266,1
luad_oncosg_2020,A267,0
luad_oncosg_2020,A268,0
luad_oncosg_2020,A269,0
luad_oncosg_2020,A270,0
luad_oncosg_2020,A271,0
luad_oncosg_2020,A272,0
luad_oncosg_2020,A273,1
luad_oncosg_2020,A274,1
luad_oncosg_2020,A275,0
luad_oncosg_2020,A276,1
luad_oncosg_2020,A277,0
luad_oncosg_2020,A278,1
luad_oncosg_2020,A279,1
luad_oncosg_2020,A280,1
luad_oncosg_2020,A281,1
luad_oncosg_2020,A282,0
luad_oncosg_2020,A283,0
luad_oncosg_2020,A284,1
luad_oncosg_2020,A285,0
luad_oncosg_2020,A344,0
luad_oncosg_2020,A349,1
luad_oncosg_2020,A364,0
luad_oncosg_2020,A368,1
luad_oncosg_2020,A017,1
luad_oncosg_2020,A028,1
luad_oncosg_2020,A021,1
luad_oncosg_2020,A033,0
luad_oncosg_2020,A027,0
luad_oncosg_2020,A068,0
luad_oncosg_2020,A101,1
luad_oncosg_2020,A071,-1
luad_oncosg_2020,A072,1
luad_oncosg_2020,A074,0
luad_oncosg_2020,A100,0
luad_oncosg_2020,A102,0
luad_oncosg_2020,A103,1
luad_oncosg_2020,A104,0
luad_oncosg_2020,A109,0
luad_oncosg_2020,A117,-1
luad_oncosg_2020,A122,-1
