STUDY_ID,SAMPLE_ID,GPR68
luad_oncosg_2020,A134,1
luad_oncosg_2020,A136,-1
luad_oncosg_2020,A147,0
luad_oncosg_2020,A146,1
luad_oncosg_2020,A148,1
luad_oncosg_2020,A149,0
luad_oncosg_2020,A150,1
luad_oncosg_2020,A156,1
luad_oncosg_2020,A165,-1
luad_oncosg_2020,A157,1
luad_oncosg_2020,A162,1
luad_oncosg_2020,A163,0
luad_oncosg_2020,A243,1
luad_oncosg_2020,A182,1
luad_oncosg_2020,A255,1
luad_oncosg_2020,A169,0
luad_oncosg_2020,A252,0
luad_oncosg_2020,A239,0
luad_oncosg_2020,A250,0
luad_oncosg_2020,A240,0
luad_oncosg_2020,A249,0
luad_oncosg_2020,A322,0
luad_oncosg_2020,A306,0
luad_oncosg_2020,A302,-1
luad_oncosg_2020,A323,1
luad_oncosg_2020,A307,-1
luad_oncosg_2020,A380,1
luad_oncosg_2020,A315,0
luad_oncosg_2020,A377,1
luad_oncosg_2020,A375,0
luad_oncosg_2020,A425,1
luad_oncosg_2020,A316,0
luad_oncosg_2020,A379,0
luad_oncosg_2020,A483,0
luad_oncosg_2020,A485,0
luad_oncosg_2020,A486,0
luad_oncosg_2020,A488,0
luad_oncosg_2020,A490,0
luad_oncosg_2020,A492,1
luad_oncosg_2020,A493,0
luad_oncosg_2020,A494,0
luad_oncosg_2020,A495,1
luad_oncosg_2020,A496,0
luad_oncosg_2020,A497,1
luad_oncosg_2020,A499,0
luad_oncosg_2020,A500,0
luad_oncosg_2020,A501,0
luad_oncosg_2020,A502,1
luad_oncosg_2020,A503,0
luad_oncosg_2020,A504,1
luad_oncosg_2020,A505,0
luad_oncosg_2020,A295,0
luad_oncosg_2020,A152,0
luad_oncosg_2020,A015,0
luad_oncosg_2020,A062,0
luad_oncosg_2020,A037,1
luad_oncosg_2020,A066,0
luad_oncosg_2020,A310,1
luad_oncosg_2020,A320,0
luad_oncosg_2020,A426,0
luad_oncosg_2020,A381,-1
luad_oncosg_2020,A428,1
luad_oncosg_2020,A430,0
luad_oncosg_2020,A432,0
luad_oncosg_2020,A434,0
luad_oncosg_2020,A435,-1
luad_oncosg_2020,A507,0
luad_oncosg_2020,A508,0
luad_oncosg_2020,A509,1
luad_oncosg_2020,A063,0
luad_oncosg_2020,A130,0
luad_oncosg_2020,A168,0
luad_oncosg_2020,A433,0
luad_oncosg_2020,A513,0
luad_oncosg_2020,A112,0
luad_oncosg_2020,A114,0
luad_oncosg_2020,A111,1
luad_oncosg_2020,A110,0
luad_oncosg_2020,A124,0
luad_oncosg_2020,A126,0
luad_oncosg_2020,A511,1
luad_oncosg_2020,A512,0
luad_oncosg_2020,A514,0
luad_oncosg_2020,A517,1
luad_oncosg_2020,A510,0
luad_oncosg_2020,A524,0
luad_oncosg_2020,A522,0
luad_oncosg_2020,A521,-1
luad_oncosg_2020,A519,1
luad_oncosg_2020,A534,0
luad_oncosg_2020,A530,0
luad_oncosg_2020,A532,0
luad_oncosg_2020,A538,0
luad_oncosg_2020,A537,-1
luad_tcga_pan_can_atlas_2018,TCGA-05-4244-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-4249-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-4250-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-4382-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-4384-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-4389-01,1
luad_tcga_pan_can_atlas_2018,TCGA-05-4390-01,1
luad_tcga_pan_can_atlas_2018,TCGA-05-4395-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-05-4396-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-05-4397-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-4398-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-05-4402-01,1
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,1
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,1
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,1
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-05-4430-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-4432-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-4433-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-4434-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-5423-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-5425-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-05-5428-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-5429-01,0
luad_tcga_pan_can_atlas_2018,TCGA-05-5715-01,0
luad_tcga_pan_can_atlas_2018,TCGA-35-3615-01,0
luad_tcga_pan_can_atlas_2018,TCGA-35-4122-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-35-4123-01,1
luad_tcga_pan_can_atlas_2018,TCGA-35-5375-01,1
luad_tcga_pan_can_atlas_2018,TCGA-38-4625-01,0
luad_tcga_pan_can_atlas_2018,TCGA-38-4626-01,0
luad_tcga_pan_can_atlas_2018,TCGA-38-4627-01,1
luad_tcga_pan_can_atlas_2018,TCGA-38-4628-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-38-4631-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-38-4632-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-38-6178-01,0
luad_tcga_pan_can_atlas_2018,TCGA-38-7271-01,0
luad_tcga_pan_can_atlas_2018,TCGA-38-A44F-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-2655-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-2656-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-2657-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-2659-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-44-2662-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-44-2665-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-2666-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-2668-01,1
luad_tcga_pan_can_atlas_2018,TCGA-44-3396-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-3398-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-44-3917-01,1
luad_tcga_pan_can_atlas_2018,TCGA-44-3918-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-3919-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-4112-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-5643-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-44-5644-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-44-5645-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-6144-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-6145-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-44-6146-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-44-6148-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-6774-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-6775-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-44-6776-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-6777-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-6778-01,1
luad_tcga_pan_can_atlas_2018,TCGA-44-6779-01,1
luad_tcga_pan_can_atlas_2018,TCGA-44-7659-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-44-7660-01,1
luad_tcga_pan_can_atlas_2018,TCGA-44-7661-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-7662-01,1
luad_tcga_pan_can_atlas_2018,TCGA-44-7667-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-44-7669-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-44-7670-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-44-7671-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-44-7672-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-8117-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-8119-01,1
luad_tcga_pan_can_atlas_2018,TCGA-44-8120-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-44-A479-01,1
luad_tcga_pan_can_atlas_2018,TCGA-44-A47A-01,1
luad_tcga_pan_can_atlas_2018,TCGA-44-A47B-01,1
luad_tcga_pan_can_atlas_2018,TCGA-44-A47F-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-44-A47G-01,0
luad_tcga_pan_can_atlas_2018,TCGA-44-A4SS-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-44-A4SU-01,1
luad_tcga_pan_can_atlas_2018,TCGA-49-4486-01,1
luad_tcga_pan_can_atlas_2018,TCGA-49-4487-01,0
luad_tcga_pan_can_atlas_2018,TCGA-49-4488-01,1
luad_tcga_pan_can_atlas_2018,TCGA-49-4490-01,1
luad_tcga_pan_can_atlas_2018,TCGA-49-4494-01,0
luad_tcga_pan_can_atlas_2018,TCGA-49-4501-01,0
luad_tcga_pan_can_atlas_2018,TCGA-49-4505-01,0
luad_tcga_pan_can_atlas_2018,TCGA-49-4506-01,0
luad_tcga_pan_can_atlas_2018,TCGA-49-4507-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-49-4510-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-49-4512-01,1
luad_tcga_pan_can_atlas_2018,TCGA-49-4514-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-49-6742-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-49-6743-01,0
luad_tcga_pan_can_atlas_2018,TCGA-49-6744-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-49-6745-01,0
luad_tcga_pan_can_atlas_2018,TCGA-49-6761-01,0
luad_tcga_pan_can_atlas_2018,TCGA-49-6767-01,1
luad_tcga_pan_can_atlas_2018,TCGA-49-AAQV-01,1
luad_tcga_pan_can_atlas_2018,TCGA-49-AAR0-01,0
luad_tcga_pan_can_atlas_2018,TCGA-49-AAR2-01,0
luad_tcga_pan_can_atlas_2018,TCGA-49-AAR3-01,0
luad_tcga_pan_can_atlas_2018,TCGA-49-AAR4-01,1
luad_tcga_pan_can_atlas_2018,TCGA-49-AAR9-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-49-AARE-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,0
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,1
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,1
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,0
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,0
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,0
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,0
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,0
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,0
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,0
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,0
luad_tcga_pan_can_atlas_2018,TCGA-50-5068-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-50-5072-01,0
luad_tcga_pan_can_atlas_2018,TCGA-50-5930-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-50-5931-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-50-5932-01,0
luad_tcga_pan_can_atlas_2018,TCGA-50-5933-01,0
luad_tcga_pan_can_atlas_2018,TCGA-50-5935-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-50-5936-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-50-5939-01,0
luad_tcga_pan_can_atlas_2018,TCGA-50-5941-01,1
luad_tcga_pan_can_atlas_2018,TCGA-50-5942-01,0
luad_tcga_pan_can_atlas_2018,TCGA-50-5944-01,0
luad_tcga_pan_can_atlas_2018,TCGA-50-5946-01,1
luad_tcga_pan_can_atlas_2018,TCGA-50-6590-01,1
luad_tcga_pan_can_atlas_2018,TCGA-50-6591-01,1
luad_tcga_pan_can_atlas_2018,TCGA-50-6592-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-50-6593-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-50-6594-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-50-6595-01,0
luad_tcga_pan_can_atlas_2018,TCGA-50-6597-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-50-6673-01,0
luad_tcga_pan_can_atlas_2018,TCGA-50-7109-01,1
luad_tcga_pan_can_atlas_2018,TCGA-50-8457-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-50-8459-01,0
luad_tcga_pan_can_atlas_2018,TCGA-50-8460-01,0
luad_tcga_pan_can_atlas_2018,TCGA-53-7624-01,0
luad_tcga_pan_can_atlas_2018,TCGA-53-7626-01,1
luad_tcga_pan_can_atlas_2018,TCGA-53-7813-01,0
luad_tcga_pan_can_atlas_2018,TCGA-53-A4EZ-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-1592-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-1594-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-1595-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-1596-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-5899-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-6543-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-6642-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-6712-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-6968-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-6969-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-6970-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-6971-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-6972-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-6975-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-6978-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-6979-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-6980-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-6981-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-6982-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-6983-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-6984-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-6985-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-6986-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-6987-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-7281-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-7283-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-7284-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-7570-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-7573-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-7574-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-7576-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-7724-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-7725-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-7726-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-7727-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-7728-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-7815-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-7903-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-7907-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-7910-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-7911-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-7913-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-7914-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-7994-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-7995-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-8085-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-8087-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-8089-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-8090-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-8091-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-8092-01,2
luad_tcga_pan_can_atlas_2018,TCGA-55-8094-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-8096-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-8097-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-8203-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-8204-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-8205-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-8206-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-8207-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-8208-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-8299-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-8301-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-8302-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-8505-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-8506-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-8507-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-8508-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-8510-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-8511-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-8512-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-8513-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-8514-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-8614-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-8615-01,0
