STUDY_ID,SAMPLE_ID,GPR68
luad_tcga_pan_can_atlas_2018,TCGA-55-8616-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-8619-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-8620-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-8621-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-A48X-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-A48Y-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-A48Z-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-A490-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-A491-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-A492-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-55-A493-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-A494-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-A4DF-01,0
luad_tcga_pan_can_atlas_2018,TCGA-55-A4DG-01,1
luad_tcga_pan_can_atlas_2018,TCGA-55-A57B-01,1
luad_tcga_pan_can_atlas_2018,TCGA-62-8394-01,1
luad_tcga_pan_can_atlas_2018,TCGA-62-8395-01,0
luad_tcga_pan_can_atlas_2018,TCGA-62-8397-01,0
luad_tcga_pan_can_atlas_2018,TCGA-62-8398-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-62-8399-01,0
luad_tcga_pan_can_atlas_2018,TCGA-62-8402-01,0
luad_tcga_pan_can_atlas_2018,TCGA-62-A46O-01,1
luad_tcga_pan_can_atlas_2018,TCGA-62-A46P-01,0
luad_tcga_pan_can_atlas_2018,TCGA-62-A46R-01,0
luad_tcga_pan_can_atlas_2018,TCGA-62-A46S-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-62-A46U-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-62-A46V-01,0
luad_tcga_pan_can_atlas_2018,TCGA-62-A46Y-01,0
luad_tcga_pan_can_atlas_2018,TCGA-62-A470-01,0
luad_tcga_pan_can_atlas_2018,TCGA-62-A471-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-62-A472-01,0
luad_tcga_pan_can_atlas_2018,TCGA-64-1676-01,0
luad_tcga_pan_can_atlas_2018,TCGA-64-1677-01,1
luad_tcga_pan_can_atlas_2018,TCGA-64-1678-01,0
luad_tcga_pan_can_atlas_2018,TCGA-64-1679-01,0
luad_tcga_pan_can_atlas_2018,TCGA-64-1680-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-64-1681-01,0
luad_tcga_pan_can_atlas_2018,TCGA-64-5774-01,1
luad_tcga_pan_can_atlas_2018,TCGA-64-5775-01,1
luad_tcga_pan_can_atlas_2018,TCGA-64-5778-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-64-5779-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-64-5781-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-64-5815-01,0
luad_tcga_pan_can_atlas_2018,TCGA-67-3770-01,1
luad_tcga_pan_can_atlas_2018,TCGA-67-3771-01,2
luad_tcga_pan_can_atlas_2018,TCGA-67-3772-01,0
luad_tcga_pan_can_atlas_2018,TCGA-67-3773-01,0
luad_tcga_pan_can_atlas_2018,TCGA-67-3774-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-67-4679-01,1
luad_tcga_pan_can_atlas_2018,TCGA-67-6215-01,0
luad_tcga_pan_can_atlas_2018,TCGA-67-6216-01,0
luad_tcga_pan_can_atlas_2018,TCGA-67-6217-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-69-7760-01,0
luad_tcga_pan_can_atlas_2018,TCGA-69-7761-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-69-7763-01,1
luad_tcga_pan_can_atlas_2018,TCGA-69-7764-01,0
luad_tcga_pan_can_atlas_2018,TCGA-69-7765-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-69-7973-01,1
luad_tcga_pan_can_atlas_2018,TCGA-69-7974-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-69-7978-01,0
luad_tcga_pan_can_atlas_2018,TCGA-69-7979-01,1
luad_tcga_pan_can_atlas_2018,TCGA-69-7980-01,1
luad_tcga_pan_can_atlas_2018,TCGA-69-8253-01,0
luad_tcga_pan_can_atlas_2018,TCGA-69-8254-01,0
luad_tcga_pan_can_atlas_2018,TCGA-69-8255-01,0
luad_tcga_pan_can_atlas_2018,TCGA-69-8453-01,0
luad_tcga_pan_can_atlas_2018,TCGA-69-A59K-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-71-6725-01,1
luad_tcga_pan_can_atlas_2018,TCGA-73-4658-01,1
luad_tcga_pan_can_atlas_2018,TCGA-73-4659-01,1
luad_tcga_pan_can_atlas_2018,TCGA-73-4662-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-73-4666-01,1
luad_tcga_pan_can_atlas_2018,TCGA-73-4668-01,0
luad_tcga_pan_can_atlas_2018,TCGA-73-4670-01,0
luad_tcga_pan_can_atlas_2018,TCGA-73-4675-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-73-4676-01,0
luad_tcga_pan_can_atlas_2018,TCGA-73-4677-01,1
luad_tcga_pan_can_atlas_2018,TCGA-73-7498-01,0
luad_tcga_pan_can_atlas_2018,TCGA-73-7499-01,1
luad_tcga_pan_can_atlas_2018,TCGA-73-A9RS-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-75-5122-01,0
luad_tcga_pan_can_atlas_2018,TCGA-75-5125-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-75-5126-01,0
luad_tcga_pan_can_atlas_2018,TCGA-75-5146-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-75-5147-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-75-6203-01,1
luad_tcga_pan_can_atlas_2018,TCGA-75-6205-01,0
luad_tcga_pan_can_atlas_2018,TCGA-75-6206-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-75-6207-01,0
luad_tcga_pan_can_atlas_2018,TCGA-75-6211-01,0
luad_tcga_pan_can_atlas_2018,TCGA-75-6212-01,1
luad_tcga_pan_can_atlas_2018,TCGA-75-6214-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-75-7025-01,1
luad_tcga_pan_can_atlas_2018,TCGA-75-7027-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-75-7030-01,0
luad_tcga_pan_can_atlas_2018,TCGA-75-7031-01,1
luad_tcga_pan_can_atlas_2018,TCGA-78-7143-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7145-01,1
luad_tcga_pan_can_atlas_2018,TCGA-78-7146-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-78-7147-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-78-7148-01,1
luad_tcga_pan_can_atlas_2018,TCGA-78-7149-01,1
luad_tcga_pan_can_atlas_2018,TCGA-78-7150-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7152-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7153-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7154-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7155-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7156-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7158-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7159-01,1
luad_tcga_pan_can_atlas_2018,TCGA-78-7160-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7161-01,1
luad_tcga_pan_can_atlas_2018,TCGA-78-7162-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7163-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7166-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7167-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7220-01,1
luad_tcga_pan_can_atlas_2018,TCGA-78-7535-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-78-7536-01,1
luad_tcga_pan_can_atlas_2018,TCGA-78-7537-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7539-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7540-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7542-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-7633-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-8640-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-78-8648-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-8655-01,0
luad_tcga_pan_can_atlas_2018,TCGA-78-8660-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-78-8662-01,0
luad_tcga_pan_can_atlas_2018,TCGA-80-5607-01,0
luad_tcga_pan_can_atlas_2018,TCGA-80-5608-01,1
luad_tcga_pan_can_atlas_2018,TCGA-80-5611-01,1
luad_tcga_pan_can_atlas_2018,TCGA-83-5908-01,1
luad_tcga_pan_can_atlas_2018,TCGA-86-6562-01,1
luad_tcga_pan_can_atlas_2018,TCGA-86-6851-01,0
luad_tcga_pan_can_atlas_2018,TCGA-86-7701-01,2
luad_tcga_pan_can_atlas_2018,TCGA-86-7711-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-86-7713-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-86-7714-01,0
luad_tcga_pan_can_atlas_2018,TCGA-86-7953-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-86-7954-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-86-7955-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-86-8054-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-86-8055-01,0
luad_tcga_pan_can_atlas_2018,TCGA-86-8056-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-86-8073-01,0
luad_tcga_pan_can_atlas_2018,TCGA-86-8074-01,1
luad_tcga_pan_can_atlas_2018,TCGA-86-8075-01,0
luad_tcga_pan_can_atlas_2018,TCGA-86-8076-01,0
luad_tcga_pan_can_atlas_2018,TCGA-86-8278-01,1
luad_tcga_pan_can_atlas_2018,TCGA-86-8279-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-86-8280-01,1
luad_tcga_pan_can_atlas_2018,TCGA-86-8281-01,0
luad_tcga_pan_can_atlas_2018,TCGA-86-8358-01,1
luad_tcga_pan_can_atlas_2018,TCGA-86-8359-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-86-8585-01,1
luad_tcga_pan_can_atlas_2018,TCGA-86-8668-01,0
luad_tcga_pan_can_atlas_2018,TCGA-86-8669-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-86-8671-01,0
luad_tcga_pan_can_atlas_2018,TCGA-86-8672-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-86-8673-01,0
luad_tcga_pan_can_atlas_2018,TCGA-86-8674-01,0
luad_tcga_pan_can_atlas_2018,TCGA-86-A456-01,0
luad_tcga_pan_can_atlas_2018,TCGA-86-A4D0-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-86-A4JF-01,0
luad_tcga_pan_can_atlas_2018,TCGA-86-A4P7-01,0
luad_tcga_pan_can_atlas_2018,TCGA-86-A4P8-01,0
luad_tcga_pan_can_atlas_2018,TCGA-91-6828-01,1
luad_tcga_pan_can_atlas_2018,TCGA-91-6829-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-91-6830-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-91-6831-01,0
luad_tcga_pan_can_atlas_2018,TCGA-91-6835-01,1
luad_tcga_pan_can_atlas_2018,TCGA-91-6836-01,1
luad_tcga_pan_can_atlas_2018,TCGA-91-6840-01,1
luad_tcga_pan_can_atlas_2018,TCGA-91-6847-01,1
luad_tcga_pan_can_atlas_2018,TCGA-91-6848-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-91-6849-01,0
luad_tcga_pan_can_atlas_2018,TCGA-91-7771-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-91-8496-01,1
luad_tcga_pan_can_atlas_2018,TCGA-91-8497-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-91-8499-01,1
luad_tcga_pan_can_atlas_2018,TCGA-91-A4BC-01,0
luad_tcga_pan_can_atlas_2018,TCGA-91-A4BD-01,0
luad_tcga_pan_can_atlas_2018,TCGA-93-7347-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-93-7348-01,0
luad_tcga_pan_can_atlas_2018,TCGA-93-8067-01,1
luad_tcga_pan_can_atlas_2018,TCGA-93-A4JN-01,1
luad_tcga_pan_can_atlas_2018,TCGA-93-A4JO-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-93-A4JP-01,1
luad_tcga_pan_can_atlas_2018,TCGA-93-A4JQ-01,0
luad_tcga_pan_can_atlas_2018,TCGA-95-7039-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-95-7043-01,0
luad_tcga_pan_can_atlas_2018,TCGA-95-7562-01,2
luad_tcga_pan_can_atlas_2018,TCGA-95-7567-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-95-7944-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-95-7947-01,0
luad_tcga_pan_can_atlas_2018,TCGA-95-7948-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-95-8039-01,0
luad_tcga_pan_can_atlas_2018,TCGA-95-8494-01,1
luad_tcga_pan_can_atlas_2018,TCGA-95-A4VK-01,0
luad_tcga_pan_can_atlas_2018,TCGA-95-A4VN-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-95-A4VP-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-97-7546-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-97-7547-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-97-7552-01,0
luad_tcga_pan_can_atlas_2018,TCGA-97-7553-01,0
luad_tcga_pan_can_atlas_2018,TCGA-97-7554-01,0
luad_tcga_pan_can_atlas_2018,TCGA-97-7937-01,0
luad_tcga_pan_can_atlas_2018,TCGA-97-7938-01,0
luad_tcga_pan_can_atlas_2018,TCGA-97-7941-01,0
luad_tcga_pan_can_atlas_2018,TCGA-97-8171-01,1
luad_tcga_pan_can_atlas_2018,TCGA-97-8172-01,0
luad_tcga_pan_can_atlas_2018,TCGA-97-8174-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-97-8175-01,0
luad_tcga_pan_can_atlas_2018,TCGA-97-8176-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-97-8177-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-97-8179-01,1
luad_tcga_pan_can_atlas_2018,TCGA-97-8547-01,0
luad_tcga_pan_can_atlas_2018,TCGA-97-8552-01,0
luad_tcga_pan_can_atlas_2018,TCGA-97-A4LX-01,1
luad_tcga_pan_can_atlas_2018,TCGA-97-A4M0-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-97-A4M1-01,0
luad_tcga_pan_can_atlas_2018,TCGA-97-A4M2-01,0
luad_tcga_pan_can_atlas_2018,TCGA-97-A4M3-01,0
luad_tcga_pan_can_atlas_2018,TCGA-97-A4M5-01,0
luad_tcga_pan_can_atlas_2018,TCGA-97-A4M6-01,0
luad_tcga_pan_can_atlas_2018,TCGA-97-A4M7-01,0
luad_tcga_pan_can_atlas_2018,TCGA-99-7458-01,0
luad_tcga_pan_can_atlas_2018,TCGA-99-8025-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-99-8028-01,0
luad_tcga_pan_can_atlas_2018,TCGA-99-8032-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-99-8033-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-99-AA5R-01,0
luad_tcga_pan_can_atlas_2018,TCGA-J2-8192-01,1
luad_tcga_pan_can_atlas_2018,TCGA-J2-8194-01,0
luad_tcga_pan_can_atlas_2018,TCGA-J2-A4AD-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-J2-A4AE-01,0
luad_tcga_pan_can_atlas_2018,TCGA-J2-A4AG-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-L4-A4E5-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-L4-A4E6-01,0
luad_tcga_pan_can_atlas_2018,TCGA-L9-A443-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-L9-A444-01,0
luad_tcga_pan_can_atlas_2018,TCGA-L9-A50W-01,0
luad_tcga_pan_can_atlas_2018,TCGA-L9-A5IP-01,0
luad_tcga_pan_can_atlas_2018,TCGA-L9-A743-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-L9-A7SV-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-L9-A8F4-01,0
luad_tcga_pan_can_atlas_2018,TCGA-MN-A4N1-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-MN-A4N4-01,0
luad_tcga_pan_can_atlas_2018,TCGA-MN-A4N5-01,0
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4SV-01,0
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4SW-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4SY-01,1
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4T2-01,0
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4T4-01,0
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4T6-01,1
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4T7-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4T8-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4T9-01,1
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4TA-01,0
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4TC-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4TD-01,0
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4TE-01,1
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4TF-01,1
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4TH-01,0
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4TI-01,0
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4TJ-01,0
luad_tcga_pan_can_atlas_2018,TCGA-MP-A4TK-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-MP-A5C7-01,0
luad_tcga_pan_can_atlas_2018,TCGA-NJ-A4YF-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-NJ-A4YG-01,0
luad_tcga_pan_can_atlas_2018,TCGA-NJ-A4YI-01,0
luad_tcga_pan_can_atlas_2018,TCGA-NJ-A4YP-01,0
luad_tcga_pan_can_atlas_2018,TCGA-NJ-A4YQ-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-NJ-A55A-01,0
luad_tcga_pan_can_atlas_2018,TCGA-NJ-A55O-01,0
luad_tcga_pan_can_atlas_2018,TCGA-NJ-A55R-01,1
luad_tcga_pan_can_atlas_2018,TCGA-NJ-A7XG-01,-1
luad_tcga_pan_can_atlas_2018,TCGA-O1-A52J-01,1
luad_tcga_pan_can_atlas_2018,TCGA-S2-AA1A-01,0
